url,product_id
https://www.amazon.in/Tangent-Lite-Magnetic-Bluetooth-Headphones/dp/B085W8CFLH/ref=zg_bs_electronics_37?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B085W8CFLH
https://www.amazon.in/Samsung-Galaxy-Ocean-128GB-Storage/dp/B07HG8S7KP/ref=zg_bs_electronics_20?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B07HG8S7KP
https://www.amazon.in/Realme-Buds-Android-Smartphones-Black/dp/B07XMFDHSG/ref=zg_bs_electronics_46?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B07XMFDHSG
https://www.amazon.in/OnePlus-Buds-Z-White/dp/B07XY541GH/ref=zg_bs_electronics_21?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B07XY541GH
https://www.amazon.in/OnePlus-Buds-Z-Gray/dp/B08HLVKCKC/ref=zg_bs_electronics_47?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B08HLVKCKC
https://www.amazon.in/OnePlus-Bullets-Wireless-Bass-Black/dp/B092ZJVB6Z/ref=zg_bs_electronics_2?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B092ZJVB6Z
https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=zg_bs_electronics_23?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B01HJI0FS2
https://www.amazon.in/Test-Exclusive_2020_1140-Multi-3GB-Storage/dp/B089MT36T8/ref=zg_bs_electronics_17?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B089MT36T8
https://www.amazon.in/255-Bluetooth-Wireless-Earphone-Immersive/dp/B07C2VJXP4/ref=zg_bs_electronics_19?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B07C2VJXP4
https://www.amazon.in/Rockerz-Bluetooth-Immersive-Resistance-Assistant/dp/B07TXVLB1G/ref=zg_bs_electronics_4?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B07TXVLB1G
https://www.amazon.in/Airdopes-121v2-Bluetooth-Immersive-Assistant/dp/B08JQLB5CG/ref=zg_bs_electronics_41?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B08JQLB5CG
https://www.amazon.in/Redmi-9A-2GB-32GB-Storage/dp/B08696XB4B/ref=zg_bs_electronics_5?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B08696XB4B
https://www.amazon.in/HP-Original-Advantage-Cartridge-Black/dp/B014AKZMNK/ref=zg_bs_electronics_35?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B014AKZMNK
https://www.amazon.in/OnePlus-Nord-Sierra-128GB-Storage/dp/B097RDVDL2/ref=zg_bs_electronics_44?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B097RDVDL2
https://www.amazon.in/boAt-BassHeads-100-Headphones-Black/dp/B071Z8M4KX/ref=zg_bs_electronics_1?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B071Z8M4KX
https://www.amazon.in/boAt-Rockerz-255-Pro-Earphones/dp/B08TV2P1N8/ref=zg_bs_electronics_14?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B08TV2P1N8
https://www.amazon.in/Redmi-Note-Frost-White-128GB/dp/B0948M5DZW/ref=zg_bs_electronics_33?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B0948M5DZW
https://www.amazon.in/boAt-Smartwatch-Multiple-Monitoring-Resistance/dp/B096VF5YYF/ref=zg_bs_electronics_45?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B096VF5YYF
https://www.amazon.in/boAt-Rockerz-255-Pro-Earphones/dp/B08TSSCZR8/ref=zg_bs_electronics_29?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B08TSSCZR8
https://www.amazon.in/Boat-Bassheads-242-Earphones-Resistance/dp/B07S9S86BF/ref=zg_bs_electronics_13?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B07S9S86BF
https://www.amazon.in/Nokia-105-2019-Single-Black/dp/B07YYNX5X6/ref=zg_bs_electronics_28?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B07YYNX5X6
https://www.amazon.in/Test-Exclusive_2020_1157-Multi-3GB-Storage/dp/B089MV3Q2G/ref=zg_bs_electronics_10?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B089MV3Q2G
https://www.amazon.in/Adjustable-Holder-Universal-Windshield-Smartphones/dp/B0746JGVDS/ref=zg_bs_electronics_43?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B0746JGVDS
https://www.amazon.in/Redmi-Sky-Blue-64GB-Storage/dp/B08697N43N/ref=zg_bs_electronics_11?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B08697N43N
https://www.amazon.in/Generic-Portable-Flexible-Light-Colors/dp/B01M8KRCDN/ref=zg_bs_electronics_30?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B01M8KRCDN
https://www.amazon.in/Test-Exclusive_2020_1160-Multi-3GB-Storage/dp/B089MTP294/ref=zg_bs_electronics_48?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B089MTP294
https://www.amazon.in/Test-Exclusive_2020_1151-Multi-3GB-Storage/dp/B089MT35TK/ref=zg_bs_electronics_39?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B089MT35TK
https://www.amazon.in/Bfit-Gen-Color-Touchscreen-Temperature/dp/B08P5R5DZ4/ref=zg_bs_2563504031_19?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B08P5R5DZ4
https://www.amazon.in/Acnos-Brown-Black-Analog-Watches/dp/B07TY75QP6/ref=zg_bs_2563504031_14?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B07TY75QP6
https://www.amazon.in/Metallic-Square-Multi-Functional-Automatic-Digital/dp/B099J2ZLZF/ref=zg_bs_2563504031_21?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B099J2ZLZF
https://www.amazon.in/Timewear-Military-Analogue-Digital-Sports/dp/B07PJXJKJS/ref=zg_bs_2563504031_1?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B07PJXJKJS
https://www.amazon.in/Vills-Laurrens-Black-Wrist-VL-1114/dp/B08B3FT6X4/ref=zg_bs_2563504031_50?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B08B3FT6X4
https://www.amazon.in/Watch-Company-Digital-Unisex-Birthday/dp/B0972HYQS3/ref=zg_bs_2563504031_17?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B0972HYQS3
https://www.amazon.in/Fastrack-Casual-Analog-White-Watch-NJ3114PP01C/dp/B00NLASVBQ/ref=zg_bs_2563504031_45?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B00NLASVBQ
https://www.amazon.in/SELLORIA-Shock-Digital-Watch-Years/dp/B08X6LNL9Z/ref=zg_bs_2563504031_48?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B08X6LNL9Z
https://www.amazon.in/Sonata-Super-Fibre-Analog-Watch-NH7930PP01C/dp/B00ECWG1NC/ref=zg_bs_2563504031_11?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B00ECWG1NC
https://www.amazon.in/Black-Digital-led-Watch-Girls/dp/B098TGS6ZF/ref=zg_bs_2563504031_26?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B098TGS6ZF
https://www.amazon.in/Green-Multicolor-Sports-Digital-Watch/dp/B07HVLQKD1/ref=zg_bs_2563504031_44?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B07HVLQKD1
https://www.amazon.in/Digital-Shockproof-Multi-Functional-Automatic-Waterproof/dp/B09BFZLX2T/ref=zg_bs_2563504031_37?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B09BFZLX2T
https://www.amazon.in/Lorenz-Analogue-Wayfarer-Sunglasses-CM-103SN/dp/B07BZ1DMFY/ref=zg_bs_2563504031_18?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B07BZ1DMFY
https://www.amazon.in/PIRASO-Analog-Stunning-Stainless-Display/dp/B08PSFHS5Y/ref=zg_bs_2563504031_4?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B08PSFHS5Y
https://www.amazon.in/Espoir-Analog-Brown-Dial-Watch-LS5098-2/dp/B07G9FZBN8/ref=zg_bs_2563504031_46?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B07G9FZBN8
https://www.amazon.in/Vills-Laurrens-VL-1114-Stunning-Black/dp/B07GL4RYMC/ref=zg_bs_2563504031_12?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B07GL4RYMC
https://www.amazon.in/SWADESI-STUFF-Silicon-Stylish-Designer/dp/B0989HT44R/ref=zg_bs_2563504031_25?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B0989HT44R
https://www.amazon.in/LORENZ-Brown-Watch-Wallet-Combo/dp/B07BZFBTH5/ref=zg_bs_2563504031_29?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B07BZFBTH5
https://www.amazon.in/Acnos-Stylist-Analog-Watch-Combo/dp/B07TY76N4F/ref=zg_bs_2563504031_43?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B07TY76N4F
https://www.amazon.in/Decode-Analogue-Black-Dial-Watch/dp/B078X1ZVNZ/ref=zg_bs_2563504031_24?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B078X1ZVNZ
https://www.amazon.in/CURREN-Analogue-Black-Watch-Cur007/dp/B078J49Y1F/ref=zg_bs_2563504031_36?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B078J49Y1F
https://www.amazon.in/Sonata-Digital-Grey-Dial-Watch-NK7982PP04/dp/B00B81QJBO/ref=zg_bs_2563504031_22?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B00B81QJBO
https://www.amazon.in/WRIGHTRACK-Generation-Digital-Square-Calendar/dp/B09G77DLBY/ref=zg_bs_2563504031_8?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B09G77DLBY
https://www.amazon.in/Casio-Vintage-Digital-Black-Watch/dp/B00HFPIIOI/ref=zg_bs_2563504031_30?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B00HFPIIOI
https://www.amazon.in/Swadesi-Stuff-Multi-Color-Digital/dp/B0993NCXMX/ref=zg_bs_2563504031_6?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B0993NCXMX
https://www.amazon.in/TIMEWEAR-Functioning-White-Chain-Watch/dp/B07MDGSP8F/ref=zg_bs_2563504031_3?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B07MDGSP8F
https://www.amazon.in/Shocknshop-Digital-Sports-Functional-315RED/dp/B08X1HCVWF/ref=zg_bs_2563504031_10?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B08X1HCVWF
https://www.amazon.in/Swadesi-Amazing-Spider-Stylish-Analog/dp/B07PRVFXGQ/ref=zg_bs_2563504031_28?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B07PRVFXGQ
https://www.amazon.in/Mens-Watch-Black-Colored-Strap/dp/B08FBFNFQZ/ref=zg_bs_2563504031_41?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B08FBFNFQZ
https://www.amazon.in/SWADESI-STUFF-Digital-Multicolored-Colored/dp/B083L7W4SJ/ref=zg_bs_2563504031_15?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B083L7W4SJ
https://www.amazon.in/Lorenz-Wallet-Wayfarer-Sunglasses-CM-1062SN-WL-BLK/dp/B07H7VD5XD/ref=zg_bs_2563504031_31?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B07H7VD5XD
https://www.amazon.in/Fastrack-Analog-Silver-Dial-Watch-3229SM03/dp/B081RMS4KM/ref=zg_bs_2563504031_32?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B081RMS4KM
https://www.amazon.in/SELLORIA-Digital-Silicone-Bracelet-Watches/dp/B0844GJT7Q/ref=zg_bs_2563504031_16?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B0844GJT7Q
https://www.amazon.in/Redux-Analogue-Blue-Watch-RWS0216S/dp/B07KVZD6XM/ref=zg_bs_2563504031_7?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B07KVZD6XM
https://www.amazon.in/WRIGHTRACK-Exclusive-Movement-Analogue-WT516/dp/B07MFJN3D7/ref=zg_bs_2563504031_47?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B07MFJN3D7
https://www.amazon.in/Swisstone-BRW385-BRWN-Brown-Leather-Strap/dp/B07H3489LV/ref=zg_bs_2563504031_42?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V&smid=A2BURQ2IK0ITXD,B07H3489LV
https://www.amazon.in/Fastrack-Analog-Black-Unisex-Adult-Watch-38024PP25/dp/B099WNYHY2/ref=zg_bs_2563504031_13?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B099WNYHY2
https://www.amazon.in/Acnos-Digital-Army-Leather-Watch/dp/B07ST44K87/ref=zg_bs_2563504031_34?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B07ST44K87
https://www.amazon.in/Acnos-Brand-Shockproof-Multi-Functional-Waterproof/dp/B08YRTVTSK/ref=zg_bs_2563504031_40?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B08YRTVTSK
https://www.amazon.in/Timewear-Analog-White-Dial-Watch/dp/B075GV66YV/ref=zg_bs_2563504031_5?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B075GV66YV
https://www.amazon.in/Acnos-Casual-Analogue-Standard-Colored/dp/B08W2T1KVW/ref=zg_bs_2563504031_33?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B08W2T1KVW
https://www.amazon.in/V2A-Military-Digital-Multi-Function-Chronograph/dp/B07TVTVC8Z/ref=zg_bs_2563504031_39?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B07TVTVC8Z
https://www.amazon.in/IIK-Collection-Stainless-Analoge-IIK-2052W-DND/dp/B07YC685FW/ref=zg_bs_2563504031_49?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B07YC685FW
https://www.amazon.in/Mens-Watch-Black-Colored-Strap/dp/B08DFYSGDL/ref=zg_bs_2563504031_38?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B08DFYSGDL
https://www.amazon.in/Maxima-Smartwatch-Monitoring-Customized-Assistance/dp/B091TTTF8W/ref=zg_bs_2563504031_27?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B091TTTF8W
https://www.amazon.in/Helix-Metalfit-smartwatch-feature-Activity/dp/B09CPLJKK7/ref=zg_bs_2563504031_2?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B09CPLJKK7
https://www.amazon.in/Sylvi-Business-Military-SY-3022-Analog-Digital/dp/B09FK823L6/ref=zg_bs_2563504031_9?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B09FK823L6
https://www.amazon.in/RUSTET-Analogue-Digital-Multi-Function-Chronograph-Sports/dp/B0863NSCTX/ref=zg_bs_2563504031_23?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B0863NSCTX
https://www.amazon.in/Timex-Analog-Blue-Dial-Watch-TW00ZR262E/dp/B07H3K85H5/ref=zg_bs_2563504031_20?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B07H3K85H5
https://www.amazon.in/Swisstyle-Anolog-Black-Dial-Watch-SS-GR06612-BLK-CH/dp/B078HLGKJW/ref=zg_bs_2563504031_35?_encoding=UTF8&psc=1&refRID=4PR8YHZC2A2NTN9S5S7V,B078HLGKJW
