url,product_id,title,price,scraped,rating,timestamp
https://www.amazon.in/Uncharted-Thiefs-Playstation-Newer-Version/dp/B07GLGSHWN/ref=zg_bs_videogames_28/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B07GLGSHWN,Uncharted 4 TE Hit (PS4),₹984.00,1,"2,150 ratings",2021-09-25 19:02:51.229128
https://www.amazon.in/JBL-Quantum-Over-Ear-Headset-Detachable/dp/B083X24VG9/ref=zg_bs_videogames_9/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B083X24VG9,"JBL Quantum 100 by Harman Wired Over-Ear Gaming Headset with Detachable Mic for PC, Mobile, Laptop, PS4, Xbox, Nintendo Switch, VR (Blue)","₹2,599.00",1,"1,424 ratings",2021-09-25 19:03:05.054446
https://www.amazon.in/PS4-Minecraft-Starter-Collection/dp/B098KP6TZQ/ref=zg_bs_videogames_49/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B098KP6TZQ,PS4 Minecraft Starter Collection (PS4),,1,1 rating,2021-09-25 19:03:19.659052
https://www.amazon.in/Nitho-Racing-MLT-DP16-K-Compatible-Switch/dp/B08LFLHXGC/ref=zg_bs_videogames_26/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B08LFLHXGC,"Nitho Drive Pro V16 Racing Wheel & Pedal Set MLT-DP16-K, Compatible with PC/PS3/PS4/Xbox1/Switch","₹7,099.00",1,199 ratings,2021-09-25 19:03:26.747579
https://www.amazon.in/Assassins-Creed-Valhalla-Drakkar-PS4/dp/B0894KKNVL/ref=zg_bs_videogames_38/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B0894KKNVL,Assassin's Creed Valhalla Drakkar Edition (Free PS5 Upgrade),"₹2,799.00",1,331 ratings,2021-09-25 19:03:32.758208
https://www.amazon.in/Steam-Wallet-Digital-Delivery-within/dp/B0874Y4SPX/ref=zg_bs_videogames_4/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B0874Y4SPX,INR 250 Steam Wallet Code (Digital Code- Email Delivery within 2 hours),₹250.00,1,755 ratings,2021-09-25 19:03:38.258147
https://www.amazon.in/God-of-War-Remastered-PS4/dp/B00YORZL4A/ref=zg_bs_videogames_40/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B00YORZL4A,God of War Remastered (PS4),,1,713 ratings,2021-09-25 19:03:45.521700
https://www.amazon.in/Cricket-19-International-Edition-PS4/dp/B07QNQN449/ref=zg_bs_videogames_30/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B07QNQN449,Cricket 19 International Edition (PS4),"₹2,116.00",1,708 ratings,2021-09-25 19:03:50.915913
https://www.amazon.in/Marvels-Spider-Man-PS4-Game/dp/B07X23YRCS/ref=zg_bs_videogames_24/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B07X23YRCS,Marvel's Spider Man (PS4) - Game of the Year Edition (PS4),"₹1,509.00",1,"1,877 ratings",2021-09-25 19:03:56.052319
https://www.amazon.in/Grand-Theft-Auto-V-PS4/dp/B00L8XUDIC/ref=zg_bs_videogames_37/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B00L8XUDIC,Grand Theft Auto V – Premium,"₹1,469.00",1,"2,783 ratings",2021-09-25 19:04:03.886423
https://www.amazon.in/Uncharted-The-Lost-Legacy-PS4/dp/B01LTI9IEA/ref=zg_bs_videogames_47/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B01LTI9IEA,Uncharted: The Lost Legacy (PS4),₹929.00,1,"2,736 ratings",2021-09-25 19:04:09.160564
https://www.amazon.in/Electronic-Arts-PS5-FIFA-22/dp/B098TZ2NMY/ref=zg_bs_videogames_14/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B098TZ2NMY,PS5 FIFA 22,"₹4,499.00",1,,2021-09-25 19:04:14.352673
https://www.amazon.in/PS4-Last-Us-Part-II/dp/B07YQ8JMSH/ref=zg_bs_videogames_16/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B07YQ8JMSH,PS4 The Last of Us Part II (PS4),"₹1,839.00",1,"3,143 ratings",2021-09-25 19:04:19.340173
https://www.amazon.in/AmazonBasics-Extended-Gaming-Mouse-Black/dp/B06X19FLTC/ref=zg_bs_videogames_8/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B06X19FLTC,"AmazonBasics Extended Gaming Mouse Pad,Black",₹899.00,1,"32,452 ratings",2021-09-25 19:04:34.836224
https://www.amazon.in/Namco-217940-Tekken-7-PS4/dp/B071WC5TKG/ref=zg_bs_videogames_46/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B071WC5TKG,Tekken 7 (PS4),"₹1,199.00",1,809 ratings,2021-09-25 19:04:43.357359
https://www.amazon.in/Redgear-MP44-Control-Type-Gaming-Mousepad/dp/B07J5QX9FX/ref=zg_bs_videogames_29/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B07J5QX9FX,Redgear MP44 Control-Type Gaming Mousepad (Black and Red),₹399.00,1,"18,958 ratings",2021-09-25 19:04:49.163315
https://www.amazon.in/Minecraft-Java-Gift-Card-Code/dp/B092T16T6D/ref=zg_bs_videogames_48/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B092T16T6D,Minecraft Java Edition Gift Card Code Only (NO CD/DVD),"₹2,299.00",1,279 ratings,2021-09-25 19:04:53.660838
https://www.amazon.in/Minecraft-Java-Download-Code-Only/dp/B07VMXV8KS/ref=zg_bs_videogames_20/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B07VMXV8KS,Minecraft Java Edition PC Download Code Only (No CD/DVD),"₹2,275.00",1,790 ratings,2021-09-25 19:04:57.954981
https://www.amazon.in/JBL-Quantum-Over-Ear-Headset-Detachable/dp/B083X24CFF/ref=zg_bs_videogames_7/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B083X24CFF,"JBL Quantum 100 by Harman, Wired Over Ear Gaming Headphones with Detachable Mic for PC, Mobile, Laptop, PS4, Xbox, Nintendo Switch, VR (Black)","₹2,499.00",1,"2,282 ratings",2021-09-25 19:05:05.031329
https://www.amazon.in/PlayStation-Plus-Membership-Delivery-Digital/dp/B07K6VR135/ref=zg_bs_videogames_32/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B07K6VR135,PlayStation Plus: 3 Month Membership Card (Email Delivery in 1 hour- Digital Voucher Code),"₹1,199.00",1,"2,814 ratings",2021-09-25 19:05:12.425751
https://www.amazon.in/PS4-God-of-War/dp/B07YQ73Y8T/ref=zg_bs_videogames_12/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B07YQ73Y8T,Sony PS4 God of War (Playstation 4),₹955.00,1,"2,283 ratings",2021-09-25 19:05:18.797826
https://www.amazon.in/PS4-Marvels-Spider-Man-Miles-Morales/dp/B08LFBM5JV/ref=zg_bs_videogames_11/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B08LFBM5JV,PS4 Marvel's Spider-Man: Miles Morales (PS4),"₹2,669.00",1,827 ratings,2021-09-25 19:05:23.847050
https://www.amazon.in/PS4-Ghost-of-Tsushima/dp/B085LZSG6F/ref=zg_bs_videogames_25/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B085LZSG6F,PS4 Ghost of Tsushima (PS4),"₹2,579.00",1,"1,368 ratings",2021-09-25 19:05:29.855877
https://www.amazon.in/PlayStation-Plus-Membership-Delivery-Digital/dp/B07K6RYVHQ/ref=zg_bs_videogames_22/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B07K6RYVHQ,PlayStation Plus: 12 Month Membership Card (Email Delivery in 1 hour- Digital Voucher Code),"₹2,999.00",1,"2,814 ratings",2021-09-25 19:05:34.960277
https://www.amazon.in/PlayStation-Plus-Membership-Delivery-Digital/dp/B07K6VMWHQ/ref=zg_bs_videogames_6/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B07K6VMWHQ,PlayStation Plus: 1 Month Membership Card (Email Delivery in 1 hour- Digital Voucher Code),₹499.00,1,"2,814 ratings",2021-09-25 19:05:39.071505
https://www.amazon.in/EKSA-T8-Headphones-Controller-Cancelling/dp/B08VJCYLHP/ref=zg_bs_videogames_23/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8&smid=ADY7N13CHOIVU,B08VJCYLHP,"EKSA T8 Stereo Gaming Headphones for PS4 PC Xbox One PS5 Controller, Noise Cancelling Over Ear Headphones with Mic, LED Light, Bass Surround, Soft Memory Earmuffs for Laptop Mac NES Games (Light Red)",,1,"5,102 ratings",2021-09-25 19:05:46.320513
https://www.amazon.in/Steam-Wallet-Digital-Delivery-within/dp/B0874XJRMR/ref=zg_bs_videogames_2/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B0874XJRMR,INR 500 Steam Wallet Code (Digital Code- Email Delivery within 2 hours),₹500.00,1,845 ratings,2021-09-25 19:05:50.916737
https://www.amazon.in/Sony-PlayStation-Plus-Membership-account/dp/B07FN1L7ZK/ref=zg_bs_videogames_35/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B07FN1L7ZK,Sony PlayStation Plus: 12 Month Membership,,1,483 ratings,2021-09-25 19:05:55.511893
https://www.amazon.in/Rs-4500-Sony-PlayStation-Network-Delivery/dp/B07K6RK5KR/ref=zg_bs_videogames_13/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B07K6RK5KR,Rs.4500 Sony PlayStation Network Wallet Top-Up (Email Delivery in 1 hour- Digital Voucher Code),"₹4,500.00",1,278 ratings,2021-09-25 19:06:00.074563
https://www.amazon.in/Electronic-Arts-FIFA-22-PS4/dp/B0999ZP8G6/ref=zg_bs_videogames_1/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B0999ZP8G6,FIFA 22 (PS4),"₹3,999.00",1,,2021-09-25 19:06:04.450564
https://www.amazon.in/PlayStation-PS4-WALLET-TOP-2000/dp/B082Y8STLL/ref=zg_bs_videogames_34/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B082Y8STLL,PlayStation -PS4 WALLET TOP- UP 2000 IND (PS4),,1,182 ratings,2021-09-25 19:06:09.828832
https://www.amazon.in/NiTHO-DRIVE-RACING-compatible-Switch/dp/B08LFLHXG9/ref=zg_bs_videogames_44/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B08LFLHXG9,"NiTHO DRIVE PRO RACING WHEEL & PEDAL SET, compatible with PC/PS3/PS4/XBOX1/Switch","₹4,459.00",1,63 ratings,2021-09-25 19:06:18.402111
https://www.amazon.in/AmazonBasics-Gaming-Mouse-Pad-Black/dp/B06X3W3YQD/ref=zg_bs_videogames_15/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B06X3W3YQD,"AmazonBasics Gaming Mouse Pad,Black",₹449.00,1,"32,452 ratings",2021-09-25 19:06:23.882907
https://www.amazon.in/Rs-3000-Sony-PlayStation-Network-Delivery/dp/B07K6PVR8B/ref=zg_bs_videogames_3/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B07K6PVR8B,Rs.3000 Sony PlayStation Network Wallet Top-Up (Email Delivery in 1 hour- Digital Voucher Code),"₹3,000.00",1,632 ratings,2021-09-25 19:06:28.882623
https://www.amazon.in/WAR-HAMMER-GX1050-Gaming-Mousepad/dp/B07XTPKPTH/ref=zg_bs_videogames_42/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B07XTPKPTH,"WAR HAMMER GX1050 Speed Type Gaming Mousepad (XL, Black/Red)",₹575.00,1,"1,480 ratings",2021-09-25 19:06:34.557103
https://www.amazon.in/Thumb-Grips-4-Pack-PS4/dp/B08DPDTP5P/ref=zg_bs_videogames_50/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B08DPDTP5P,Thumb Grips 4 Pack for PS4,,1,247 ratings,2021-09-25 19:06:40.797082
https://www.amazon.in/Cosmic-Byte-H1-Headphone-Laptops/dp/B07GB9SMS6/ref=zg_bs_videogames_36/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B07GB9SMS6,"Cosmic Byte H1 Gaming Headphone with Mic for PS5, PC, Laptops, Mobile, PS4, Xbox One (Red)",₹849.00,1,"3,018 ratings",2021-09-25 19:06:46.072068
https://www.amazon.in/Sony-Uncharted-Collection-Hits-PS4/dp/B07M5V17R9/ref=zg_bs_videogames_41/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B07M5V17R9,Uncharted Collection Hits (PS4),₹999.00,1,"1,159 ratings",2021-09-25 19:06:52.890599
https://www.amazon.in/Horizon-Zero-Dawn-Complete-PS4/dp/B07D2NY7RW/ref=zg_bs_videogames_43/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B07D2NY7RW,Sony Horizon: Zero Dawn - Complete Edition (Playstation 4),₹649.00,1,"1,283 ratings",2021-09-25 19:06:58.422505
https://www.amazon.in/UBI-Soft-Assassins-Creed-Odyssey/dp/B07DS1FFHK/ref=zg_bs_videogames_39/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B07DS1FFHK,Assassins Creed: Odyssey (PS4),"₹1,419.00",1,760 ratings,2021-09-25 19:07:03.142186
https://www.amazon.in/AmazonBasics-XXL-Gaming-Mouse-Black/dp/B06VVXMJ1S/ref=zg_bs_videogames_21/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8&smid=AT95IG9ONZD7S,B06VVXMJ1S,"AmazonBasics XXL Gaming Mouse Pad,Black",,1,"32,452 ratings",2021-09-25 19:07:08.602900
https://www.amazon.in/Steam-Wallet-Digital-Delivery-within/dp/B0874YH2BD/ref=zg_bs_videogames_27/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B0874YH2BD,INR 2500 Steam Wallet Code (Digital Code- Email Delivery within 2 hours),"₹2,500.00",1,193 ratings,2021-09-25 19:07:12.506924
https://www.amazon.in/FIFA-21-Standard-Edition-PS4/dp/B08BJ6LMMN/ref=zg_bs_videogames_19/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B08BJ6LMMN,FIFA 21 Standard Edition (Free PS5 Upgrade),"₹1,799.00",1,"1,089 ratings",2021-09-25 19:07:19.007699
https://www.amazon.in/AmazonBasics-PlayStation-Controller-Charging-PBH-90023-1/dp/B072PW59VK/ref=zg_bs_videogames_31/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B072PW59VK,AmazonBasics PlayStation 4 Controller Charging Cable,,1,"3,811 ratings",2021-09-25 19:07:23.365731
https://www.amazon.in/Steam-Wallet-Digital-Delivery-within/dp/B0874Y3VY5/ref=zg_bs_videogames_5/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B0874Y3VY5,INR 1000 Steam Wallet Code (Digital Code- Email Delivery within 2 hours),"₹1,000.00",1,653 ratings,2021-09-25 19:07:28.146660
https://www.amazon.in/Fortnite-1000-V-Bucks-Gift-Card/dp/B098CBQ3GD/ref=zg_bs_videogames_45/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B098CBQ3GD,Fortnite 1000 V-Bucks Gift Card Code Only (NO CD/DVD),"₹1,499.00",1,28 ratings,2021-09-25 19:07:32.021834
https://www.amazon.in/Red-Dead-Redemption-2-PS4/dp/B07BFGGNT9/ref=zg_bs_videogames_17/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B07BFGGNT9,Red Dead Redemption - 2 (PS4),,1,"2,365 ratings",2021-09-25 19:07:37.319592
https://www.amazon.in/Redgear-MP44-Speed-Type-Gaming-Mousepad/dp/B07J68QGR6/ref=zg_bs_videogames_10/261-4460124-2798536?_encoding=UTF8&psc=1&refRID=K4VG4XW94BFZK8FYFZF8,B07J68QGR6,Redgear MP44 Speed-Type Gaming Mousepad (Black and Red),₹399.00,1,"18,958 ratings",2021-09-25 19:07:42.246763
https://www.amazon.in/Airdopes-121v2-Bluetooth-Immersive-Assistant/dp/B08JQN8DGZ/ref=zg_bs_electronics_8?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV,B08JQN8DGZ,boAt Airdopes 121v2 Truly Wireless Bluetooth in Ear Earbuds with Mic (Active Black),"₹1,299.00",1,"47,355 ratings",2021-09-25 19:07:47.808787
https://www.amazon.in/JBL-C100SI-Ear-Headphones-Black/dp/B01DEWVZ2C/ref=zg_bs_electronics_16?_encoding=UTF8&psc=1&refRID=01BRWPEF77PW5H9TBZPV&smid=A14CZOWI0VEHLG,B01DEWVZ2C,JBL C100SI by Harman Wired In Ear Headphones with Mic (Black),,1,"147,325 ratings",2021-09-25 19:07:53.098701
